Overall rank,Score,GDP per capita,Social support,Healthy life expectancy,Freedom to make life choices,Generosity,Perceptions of corruption,Economic_Health_Index,Social_Economic_Index,Freedom_Trust_Index,Region_Central and Eastern Europe,Region_East Asia,Region_Latin America and Caribbean,Region_Middle East and Northern Africa,Region_North America,Region_Southeastern Asia,Region_Southern Asia,Region_Sub-Saharan Africa,Region_Western Europe
-0.12045056488877064,0.020383924506868288,-0.04446316782103962,0.35370903323692304,0.031144133354745095,0.2496090641904305,2.2018293974452634,-1.1986418821131843,-0.016459905691963126,0.12747587194875706,-0.45323114571925516,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,4.068851871911234,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
-0.09852523164864878,-0.01378521118717831,-0.5324895193660778,-0.2901814700059715,0.47301328185264485,1.1039170289172888,-0.5439789276948753,-0.32603975340076263,-0.1573522684031788,-0.47744339993874113,0.5425984704559095,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,4.068851871911234,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
-0.07659989840852692,-0.03831689835213544,0.5346435185694858,-0.16473294843834174,0.411948207944638,-1.3345187569457289,-0.9087933171374311,0.11732336247122241,0.5105950487673852,0.27742957493868864,-0.7976682175681028,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,2.6267851073127395,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
-0.05467456516840507,-0.0786189558374217,-0.9253792260711449,0.589689267436512,0.08372343568909969,0.04097498319191276,0.4989135205270607,-0.8449542843054103,-0.5669861588889498,-0.3453308444279814,-0.4062507848633503,2.109093611499728,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
-0.03274923192828322,-0.09438932615775085,-0.47726895569882793,-0.31942578184528364,-1.909052423671869,-0.5676853239457534,0.27742755411272857,-0.8618363482839477,-1.068600420906401,-0.4542042453155055,-0.8060972987052735,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
-0.010823898688161363,-0.10753130142469167,-0.18842484461916542,0.41584398798871114,-0.22813882008709901,0.6886460023478083,1.9217450702348622,0.09216741565171876,-0.21293114154876946,0.060644955705935456,0.48979904851038425,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,4.644505202002532,-0.5822225097395821,-0.3915158637052229
0.011101434551960492,-0.14345270048766434,0.44234380219191444,-0.19563468349272847,0.0413757813765653,-0.38820942018953003,-1.2614920995505292,0.14398365162544732,0.3033890029652352,0.20325997828852985,-0.17579885082882937,2.109093611499728,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.03302676779208235,-0.15922307080799347,-0.6238933635976278,-2.1249489690933054,-0.4693539823792998,-2.047695818125409,0.7872332930385314,-0.32411753819528566,-0.5913130139079461,-1.3497352613335736,-1.4820497038069,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,4.644505202002532,-0.5822225097395821,-0.3915158637052229
0.0549521010322042,-0.16097533417691876,0.13896665407679734,0.23157535809944207,0.26850212674983104,-0.14648946227452772,-1.0038176859959218,-0.004110493770435245,0.19689645979315823,0.19360553650821025,-0.09625742019938745,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,2.6267851073127395,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.0549521010322042,-0.16097533417691876,0.3191364967766127,-0.3148218284700771,0.3855164505549354,-1.6377504860294068,-0.6009935490099699,-0.0038597700479817,0.3602915669612295,0.06974491941103433,-1.0546054370031748,2.109093611499728,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.0988027675124479,-0.20653418176898167,0.10945264393287736,-0.16314918847727092,0.7564948949016512,0.5881900903418218,-1.2309259275677147,-0.9662209913987657,0.3717689351885065,-0.000510714355211126,-0.11662413401305838,-0.4741373235154427,5.033222956847166,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.12072810075256976,-0.2161716302980719,-0.9350845076530409,-0.2759644619833332,-1.3439974811334814,0.39713080110578275,-0.32771930156776014,-0.15663409159633027,-1.140919140538189,-0.7349821577002427,0.175056303104158,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
0.14265343399269162,-0.22055228872038551,0.491019522125732,-0.38734330203633144,0.5629056180443524,-0.5188220771515887,-0.7904087909345614,-1.1444019834890715,0.5423152014630243,0.15027470574755242,-0.9193550538833976,2.109093611499728,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.16457876723281348,-0.22142842040484778,0.18512895493427753,0.06848491373612395,0.47950956631094366,-1.5147935148729736,-0.3562266122253073,-0.9799272215595585,0.3107338729278388,0.15164459275692202,-1.4752893240116056,2.109093611499728,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.18650410047293534,-0.23982718577856524,0.7808341613635841,0.5462279475745624,0.994461914964703,0.5730118610924079,-0.7927052131819748,-1.1085484911782173,0.9018909782036668,0.7535631597667539,-0.19924624404288774,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,2.554174920362645
0.2084294337130572,-0.24333171251641658,0.6643956677182203,0.3851632426963345,0.3821059012143283,-0.8781067405686275,-0.43580952114429333,-0.6694476785879421,0.582897625827827,0.6059415263284867,-0.9071179107096374,2.109093611499728,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.23035476695317902,-0.2652350046279846,-0.35042839102466244,0.16247922584434185,-0.19943336313699186,1.3103542609454963,0.09989035829544815,-0.17242968611090242,-0.30660648307182,-0.15770524868038283,0.7539245198796928,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,4.068851871911234,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.2522801001933009,-0.2792531115793885,-1.636627053999794,-0.14558050239748235,-0.7776432817034341,0.24767849994379448,2.105458850027944,2.1383237145949447,-1.370821641653351,-1.1369950704141973,1.2539359014480946,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
0.27420543343342274,-0.3178029056957494,-0.2770913017378727,-1.2894603421878135,-0.0841243140021913,-0.07792114592849311,-1.3111423322790907,-0.48441357141723995,-0.21318942269031146,-0.7525297579631212,-0.298084708138644,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,2.6267851073127395,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.2961307666735446,-0.3230596958025261,0.18010211678160334,0.04152416277091413,0.4270926710880467,-0.6260682496112607,-0.1085297574008414,-0.7534401256098734,0.2866330139076917,0.13641275386702587,-0.7881266688696815,2.109093611499728,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.31805609991366646,-0.35460043644318434,-1.8988936247474948,0.12969907781287038,-2.1882302482672524,-0.5874569646785419,-0.11565658506522832,0.10537219836760445,-2.1017734147888407,-1.186979638077508,-0.3236286748335212,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
0.3399814331537883,-0.36511401665673765,0.08095893262192573,-0.6876683886078081,0.7429745028728174,-0.47455224184079936,-0.7489148165330203,-0.6626781380816968,0.347910214738555,-0.2514283515714259,-0.6442760557571564,2.109093611499728,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.3619067663939102,-0.37387533350136487,-0.034608574214806447,-0.264767647374831,0.6518641133451791,-2.237889682009507,0.08539914204452834,-1.1796704537808675,0.23672018330468075,-0.1399130257372599,-2.042305482538429,2.109093611499728,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.38383209963403203,-0.41855804940896474,-1.1713210154913485,0.18409939089431138,-2.2499043488432253,-0.7385735453634923,-0.5813551794458818,-0.15362540692688784,-1.654333622209845,-0.6860902380086913,-0.5533532262318394,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
0.4057574328741539,-0.42994776130698026,0.12251744606235286,0.666556872988962,0.15424872383950416,0.9859528963297418,-0.1619809648837425,-0.00904139364535465,0.14080102436448325,0.3754254206446706,0.6290714297362229,-0.4741373235154427,-0.19867985355975656,2.486326242032244,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.42768276611427575,-0.43783294646714443,-0.6357636695324086,-0.9318989072557682,-0.32956206119228637,1.1137029925123059,1.4619854989078644,0.8279579664786665,-0.5434341472945796,-0.8292597386665067,1.1396940403504026,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,4.068851871911234,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.4496080993543976,-0.4395852098360705,-0.044662250520155364,1.1401379329762134,-0.11197713361714658,0.05089408914876628,0.7523118374830358,-0.9758320674261509,-0.0734916102587279,0.47555763775812143,-0.4668802669515264,-0.4741373235154427,5.033222956847166,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.47153343259451946,-0.4457181316273094,-0.3336556736241546,0.3012607963865694,-2.2517720306249855,-0.812400985002087,-0.4331963510006849,-0.9429036852105878,-1.111701086401239,-0.08526431897061923,-1.0048866944580366,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
0.49345876583464127,-0.4544794484719366,0.7662762389907402,-0.22730988271415006,1.022639548802573,-2.340808727709478,-1.8790713101566703,-1.0818882020239924,0.9036505184804224,0.4015185065374266,-2.0583934749626733,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,2.554174920362645
0.5153840990747631,-0.47024981879226574,0.44669873623507333,-0.7036164830995241,0.8494323644331863,-0.5955120775696779,-0.14851917929545627,-0.8157031833524989,0.627483407886532,-0.018808490837506263,-0.8003638120434416,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,2.6267851073127395,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.537309432314885,-0.5044189544863131,0.6838560015567914,0.7775305651449418,0.5229128668479512,-0.7156064879466165,-0.865478042332769,-0.9681432066042428,0.6515035540499473,0.7924255495682769,-0.9555958240518414,2.109093611499728,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.5592347655550068,-0.5149325346998657,-0.6241671023089123,-0.13836150350515852,0.2632644974053282,-0.18064047808570832,-0.05563285873628163,-0.6282454135314126,-0.30021402481865267,-0.47030041767559944,-0.43774217428953077,-0.4741373235154427,-0.19867985355975656,2.486326242032244,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.5811600987951288,-0.5166847980687916,-1.1339432387323536,-0.49875897371633116,-0.22927566986730105,0.28988462864611114,-0.059829768360864996,0.06099409949333027,-0.8267201318522241,-0.9639489864091764,0.2175440065011649,2.109093611499728,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.6030854320352506,-0.5578629872385402,0.08708072561973718,-1.4244850867758727,0.43716191199840926,-1.1046484692342158,-1.3698198800492087,-0.6672747396600116,0.23029543990882084,-0.573661654168279,-1.051610332030576,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,2.6267851073127395,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.6250107652753725,-0.578890147665646,-0.6158305142834372,-0.24112174283976998,0.12136128376936736,-1.2224128882790077,-0.9881386651342708,-0.12011200269226664,-0.3512245502732176,-0.510336996342297,-0.8471730240437693,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,2.6267851073127395,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.6469360985154943,-0.5972889130393635,-1.1163741905353828,-2.062519361325504,-0.11619971851504085,-0.1359046445084895,-0.19856534689426156,-0.14819305960706156,-0.7703664152820073,-1.6448317546019604,-0.16321940994391518,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,4.644505202002532,-0.5822225097395821,-0.3915158637052229
0.6688614317556161,-0.6042979665150654,0.4047918280711931,-1.6448118794997597,0.2752420218753159,-0.8540079730761374,1.1368437834637284,-0.7086441538648434,0.3720110737587017,-0.4630106618043108,-0.9116961425963238,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,2.6267851073127395,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.690786764995738,-0.608678624937379,-0.11712835299831321,0.7798509576460456,0.17718872833287136,-1.180872471385876,-0.6694902815621319,-0.9511775680515542,-0.005531384890462745,0.26854161755646905,-1.2459498575383356,2.109093611499728,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.7127120982358598,-0.6121831516752303,0.3467841066163218,-0.6340783713204035,-0.11323578873094206,-2.8533402496008584,-0.4598823612551111,-0.04631565371677878,0.1799306173081115,-0.05349598689618856,-1.8576358673707736,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,2.6267851073127395,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.7346374314759817,-0.6428477606314256,0.1850294135847198,0.7131857127730541,-1.4347830564382047,-0.6427110448408808,-0.9309656698710789,-0.45616536535414265,-0.45042065119673047,0.43703771970894084,-0.646629352521341,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
0.7565627647161035,-0.6507329457915906,-0.7479467704841721,-1.1473270935884352,-0.9295345326940289,-0.03458330715056228,-0.05088164029335718,-0.8346746116848157,-0.854743635709542,-0.9981635452860527,-0.4495514453243483,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
0.7784880979562254,-0.6708839745342333,-1.4312483645244383,0.1536396353639445,-1.1998205679371163,-1.1317429398680374,-0.3755482338932004,-0.5234428975458388,-1.4054474571913387,-0.8699160281231569,-0.9953879329735095,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
0.8004134311963472,-0.7050531102282807,-1.9284574055661938,-0.7416635537922311,-1.1703436772075864,-0.9539978868156949,0.05008175161878933,-0.6778051360030597,-1.716256525894564,-1.5921726456346421,-0.960174055938528,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
0.8223387644364691,-0.7103099003350565,-0.5005616314953787,-2.2441729456976556,-0.46679607037384463,-0.2047392455781983,0.21740382778378164,-0.4889265984214034,-0.5102934483204586,-1.3217015021775438,-0.3819048601575126,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,4.644505202002532,-0.5822225097395821,-0.3915158637052229
0.8442640976765909,-0.7234518756019981,-0.8089407324257807,0.08469082961685104,-1.0616527178646773,-2.1822361747616577,-0.36960921083954473,0.026561374943046157,-0.9468370052406471,-0.49262631429258874,-1.3889875135868694,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
0.8661894309167129,-0.7514880895048058,-1.441874403589745,-0.9135199253819433,-0.9817078172497399,-1.2273391556669753,1.7783374602325899,0.23675142893325218,-1.3256224418834834,-1.349392789581231,-0.6676378745434259,-0.4741373235154427,-0.19867985355975656,2.486326242032244,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
0.8881147641568347,-0.752364221189268,-2.1056410077792718,0.03739902054672898,-2.160824048208805,-1.3484987049386097,0.08745800336979571,-0.5613857542104724,-2.224989661875769,-1.3633362823551722,-1.1541284965212393,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
0.9100400973969566,-0.7549926162426563,-1.2098435177702593,-0.46612615219286685,-0.2497795676888061,-0.3048623016795928,0.6783512037215108,-0.7049668726021916,-0.8841069729886095,-0.9992398850791286,-0.5568617777711694,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,4.644505202002532,-0.5822225097395821,-0.3915158637052229
0.9319654306370784,-0.7567448796115824,-1.6310029677497724,-1.4253322141969105,-0.7702537581321194,0.03917756130711384,0.047151833578985794,0.05898830971370214,-1.3642354725440273,-1.6999533985504072,0.055380465841894114,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
0.9538907638772003,-0.761125538033896,-1.2838276258291752,-0.13014805068379012,-2.5589650819467824,-0.13457322089012003,-0.17750161179729612,-0.46435567362095787,-1.850191440355489,-0.8989608943575311,-0.32422769582804106,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
0.9758160971173221,-0.8233308876307504,-0.9756724929352784,-0.4492204353991083,-1.102416902840501,-1.240187393584242,-0.1448765784892142,0.2606537571404881,-1.0711993748931683,-0.8382944696568733,-0.6636586636512591,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
0.9977414303574439,-0.8382251262666173,-1.1980478678476472,0.028412103558325297,-0.8766304161367595,-0.04303784712720924,1.0937660695812126,-0.7106499436444715,-1.1256805531872052,-0.7725398932071285,-0.39148919606982824,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.0196667635975658,-0.882031710489754,-1.010064029207536,-1.4694933349718924,-1.0854859614710604,0.21386034003720625,-0.44634138869277606,1.1502215244055987,-1.0867769562424263,-1.3125852302937622,0.726326766917891,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.0415920968376877,-0.8986782124945463,-0.19392450418224003,-0.7879609089333091,0.4045586843733231,-1.5321020219117785,-1.2570576290037996,-0.8727010429236005,0.03505103947433966,-0.47597566385727413,-1.4315180041977706,2.109093611499728,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
1.0635174300778094,-0.9144485828148754,0.36684168855224064,0.41838537025182543,-2.365050990866568,0.44160034995932773,-1.0506963746327773,-0.15613264415142317,-0.7023416196283566,0.4256546109882261,0.20389488526889368,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.0854427633179313,-0.9363518749264435,-1.4310492818253226,-1.038636962306558,-0.6000917071025598,0.07692342088789227,4.423261580434631,0.3921165622802871,-1.1668763952631702,-1.3976976148401956,0.2501906507024906,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,4.068851871911234,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
1.1073680965580532,-0.9451131917710714,-0.2593978268539545,-2.2298822744210143,0.4019601705900038,-0.15208144147168012,-1.439821165108297,2.0048551196755175,-0.008453190304157898,-1.1573313692318639,0.9286675014238788,2.109093611499728,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
1.1292934297981752,-0.9494938501933851,-2.0657249266065505,-2.1351513297727633,-1.642907769770947,0.012815373663395484,0.7442347661300643,-0.6155420782604341,-1.9931823373417343,-2.2991321915414993,-0.30689887420086276,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.1512187630382968,-0.9678926155671025,-0.0271180876605739,0.10314347474467894,0.31588440151754693,0.7232630164254179,1.3539744663053797,-0.43151086597954597,0.10799931938863633,0.02789813291052692,0.24394371747392754,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,4.644505202002532,-0.5822225097395821,-0.3915158637052229
1.1731440962784188,-0.9845391175718947,-1.054235503073858,-0.3807504408030357,-1.6088022763648793,0.4292181103084902,-0.2463942792197018,-0.7150793960744839,-1.3234916224657611,-0.8594624855873719,-0.09022442304029621,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.1950694295185407,-1.0143275948436277,0.4131533014340576,0.42391011430207276,0.5531205895790399,-0.8171275388472994,-0.9350833925216135,-1.1257648534533593,0.4879147360257193,0.4584503583196828,-1.1015430106451856,2.109093611499728,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
1.2169947627586626,-1.0353547552707334,0.0887480432248323,-0.8988609378352855,-0.05334816638100142,-1.7024576738821695,-0.9849711861723212,-0.6701162751811515,0.0363585877533965,-0.3398349882118195,-1.4372942780734967,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,2.6267851073127395,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
1.2389200959987843,-1.137862162352874,-0.7456822047817294,-1.1422074974352054,-0.9322954535888058,-0.48533677314959284,-1.1560150501176045,-0.5422471767298532,-0.8543723565685752,-0.994412664188969,-0.5895512091863891,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,2.6267851073127395,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,-0.5822225097395821,-0.3915158637052229
1.2608454292389062,-1.1764119564692341,-0.21987991107946464,-0.4811902876365426,-1.881605621835557,-2.1620651069433583,-0.9015873024989955,-0.6034237650085136,-0.8907254272406258,-0.35715427397313604,-1.6985530061118899,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.282770762479028,-1.2097049604788186,-1.456780720686042,0.16284754211435834,-1.7232586881645282,-0.2665838726514663,-0.3905145719884127,-0.16632874219786656,-1.6301197651902732,-0.8825711747811437,-0.2564955362334165,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.30469609571915,-1.2149617505855952,-0.4167727005050086,-1.2086149209191854,-1.2982392774803404,-0.09289966163515138,-0.8981030756408509,-0.2219894085825493,-0.7865089866283883,-0.808271112701521,-0.17335997963685634,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.3266214289592717,-1.2438740961728656,-1.5107321321464289,-0.7304299075567271,-1.0845115188023158,-1.3277284964920437,-0.497971295772556,0.46449214349520496,-1.4111619274479579,-1.3134495637639596,-0.6155658352341032,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.3485467621993936,-1.2657773882844339,-1.580510618186523,0.5228030328015106,-1.1841482816814706,0.19076014025849375,0.4225772775440728,-0.5913054517565932,-1.4960395675872304,-0.8042756089241929,-0.1801203594321506,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.3704720954395155,-1.2894329437649281,-1.1973759637381312,-0.05471687858440499,-0.791163673732268,-0.40538478486649815,-0.22857721005873477,-0.3033074692316429,-1.09126459107672,-0.808907131670157,-0.41583512077566614,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.3923974286796372,-1.29644199724063,0.5328020036026645,-0.3158899456531251,-0.7979847724134818,-0.7287875817684759,-1.3388577731961504,-0.2717162802024987,0.028351872365591273,0.20929400440123008,-0.6075218390219813,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
1.4143227619197591,-1.3411247131482296,-1.9329367662962997,-0.8043878145760462,-1.3528080669300488,0.3215725107633077,-0.3438734442737037,0.10838088303704675,-1.7917069043675495,-1.6228809460946796,0.26217107059288536,-0.4741373235154427,-0.19867985355975656,-0.4021998332699218,-0.38069349381344053,-0.11322770341445956,-0.24576957615571213,-0.2153081881723028,1.717556403731767,-0.3915158637052229
